target_freq,$width,$length,$depth,$ground_plane,$x_0,max_total_gain,max_total_directivity,min_s11_f,min_s11_dB,s11_at_target,local_resonance_f,local_resonance_dB
2400000000,45,35,1.6,70,3,-2.94405,6.15873,3082000000,-19.19052042,-0.748609522,1969000000,-11.3133485
2400000000,45,35,1.6,70,3,-3.19701,6.16948,3070000000,-18.96556975,-0.743801901,1960000000,-11.36496406
2400000000,45,35,1.6,70,4,-2.56979,6.23513,3073000000,-17.78745676,-0.76263879,1966000000,-10.63699845
2400000000,45,35,1.6,70,4,-2.77011,6.25669,3079000000,-16.97611248,-0.758353087,1966000000,-11.23615345
2400000000,45,35,1.6,70,4,-2.90476,6.26252,3067000000,-16.3231786,-0.749414429,1963000000,-11.74121156
2400000000,45,35,1.6,70,4,-3.02228,6.29553,3082000000,-20.62908976,-0.760383145,1978000000,-12.51205664
2400000000,45,35,1.6,70,4,-3.21939,6.28228,3085000000,-25.51128489,-0.764450962,1981000000,-13.21544589
2400000000,45,35,1.6,70,5,-2.67887,6.26437,3085000000,-18.11736484,-0.770405121,1969000000,-11.41076828
2400000000,45,35,1.6,70,5,-3.01224,6.30796,3082000000,-18.13361165,-0.754243646,1966000000,-12.5487444
2400000000,45,35,1.6,70,5,-3.01334,6.31447,3097000000,-21.00341619,-0.767800856,1984000000,-13.72569526
2400000000,45,35,1.6,70,5,-3.21559,6.34382,3091000000,-24.30772453,-0.771219291,1984000000,-14.74250191
2400000000,45,35,1.6,70,5,-3.71692,6.28954,3091000000,-31.84806913,-0.748587364,1984000000,-15.97370389
2400000000,45,35,1.6,70,6,-2.66684,6.37127,3910000000,-20.27504958,-0.781015843,1972000000,-12.29596449
2400000000,45,35,1.6,70,6,-3.14989,6.39965,3091000000,-21.26422427,-0.764502284,1972000000,-14.31450424
2400000000,45,35,1.6,70,6,-3.37508,6.43132,3094000000,-23.2228367,-0.754174498,1978000000,-16.33203228
2400000000,45,35,1.6,70,6,-3.6584,6.40529,3094000000,-27.64927021,-0.755802194,1987000000,-18.07046364
2400000000,45,35,1.6,70,6,-4.21686,6.34646,3085000000,-34.48697128,-0.74596291,1990000000,-21.56987286
2400000000,45,35,1.6,70,7,-3.33932,6.37255,3889000000,-21.73547095,-0.755251526,1954000000,-13.82990323
2400000000,45,35,1.6,70,7,-3.30605,6.43994,3949000000,-24.79815139,-0.764415107,1978000000,-17.00980152
2400000000,45,35,1.6,70,7,-3.63861,6.5479,3085000000,-26.29018717,-0.741689237,1972000000,-20.97116606
2400000000,45,35,1.6,70,7,-4.42233,6.39754,3067000000,-28.34443473,-0.734865218,1975000000,-25.23831188
2400000000,45,35,1.6,70,7,-4.96708,6.28898,3043000000,-39.1622334,-0.738363284,1975000000,-37.0762643
2400000000,45,35,1.6,70,8,-3.5451,6.35822,3658000000,-29.69632282,-0.685210948,1930000000,-13.68852043
2400000000,45,35,1.6,70,8,-4.29183,6.42776,3790000000,-25.49393151,-0.717609795,1936000000,-19.96725964
2400000000,45,35,1.6,70,8,-4.8122,6.41182,1948000000,-29.89531634,-0.715216292,1948000000,-29.89531634
2400000000,45,35,1.6,70,8,-5.19249,6.38267,3061000000,-41.16297257,-0.716471621,1969000000,-28.89756263
2400000000,45,35,1.6,70,8,-5.82667,6.31662,3037000000,-31.82514006,-0.70954616,1972000000,-22.79401096
5800000000,10,7,1.6,14,0.5,2.48599,4.80837,12028936000,-15.17510817,-0.813638639,8884368000,-6.440894309
5800000000,10,7,1.6,14,0.5,2.61838,4.80054,12069424000,-19.59118728,-0.753635142,8762904000,-7.318734799
5800000000,10,7,1.6,14,0.5,2.29896,4.72389,12001944000,-21.57518213,-0.802840855,8911360000,-6.63833768
5800000000,10,7,1.6,14,0.75,2.51895,4.8317,12150400000,-19.72035818,-0.758934438,8830384000,-7.408607208
5800000000,10,7,1.6,14,0.75,2.45394,4.77202,12096416000,-32.05386543,-0.734656378,8938352000,-7.966893016
5800000000,10,7,1.6,14,0.75,2.3829,4.76189,12069424000,-17.60181845,-0.675517921,9100304000,-8.895801155
5800000000,10,7,1.6,14,1,2.30849,4.74743,12204384000,-25.890714,-0.668957392,8924856000,-9.071253913
5800000000,10,7,1.6,14,1,2.36418,4.77794,12150400000,-19.49533507,-0.710618243,9032824000,-9.856447386
5800000000,10,7,1.6,14,1,2.30447,4.81992,12069424000,-14.0127278,-0.688843854,9181280000,-10.36646247
5800000000,10,7,1.6,14,1.25,2.17383,4.70122,12217880000,-23.96025491,-0.670052582,8924856000,-9.500235745
5800000000,10,7,1.6,14,1.25,2.1231,4.77817,12258368000,-13.33393624,-0.642678525,9113800000,-13.22857839
5800000000,10,7,1.6,14,1.25,1.98747,4.80781,9086808000,-16.87612767,-0.690156365,5942240000,-0.797345495
5800000000,10,7,1.6,14,1.5,2.1998,4.8125,12015440000,-28.09777053,-0.822760099,8803392000,-9.116196399
5800000000,10,7,1.6,14,1.5,1.79309,4.68439,12123408000,-17.39869321,-0.712899973,8978840000,-14.58983211
5800000000,10,7,1.6,14,1.5,1.79388,4.72256,9086808000,-30.46947943,-0.653936584,9086808000,-30.46947943
5800000000,10,7,1.6,14,1.75,2.21156,4.91637,8884368000,-16.84624126,-0.64936248,8884368000,-16.84624126
5800000000,10,7,1.6,14,1.75,1.59652,4.69707,8978840000,-18.55645166,-0.601409756,8978840000,-18.55645166
5800000000,10,7,1.6,14,1.75,1.57008,4.68883,9464696000,-15.99145165,-0.593943862,9464696000,-15.99145165
5800000000,10,7,1.6,14,2,1.94311,4.82627,8911360000,-28.11674358,-0.64234475,8911360000,-28.11674358
5800000000,10,7,1.6,14,2,1.76939,4.8384,8506480000,-14.41424362,-0.720156153,8506480000,-14.41424362
5800000000,10,7,1.6,14,2,1.54196,4.94176,13500000000,-10.60799399,-0.619863251,8884368000,-7.549212141
5800000000,10,7,1.6,14,2.25,1.71811,4.84822,8776400000,-23.76160225,-0.642261694,8776400000,-23.76160225
5800000000,10,7,1.6,14,2.25,1.44018,4.79883,12784712000,-11.87440701,-0.637911431,8668432000,-8.492816295
5800000000,10,7,1.6,14,2.25,1.54228,4.95893,13500000000,-11.29070475,-0.602813818,8870872000,-5.309745283
5800000000,10,7,1.6,14,2.5,1.79934,4.82473,8749408000,-24.02443596,-0.81786122,5874760000,-0.885520026
5800000000,10,7,1.6,14,2.5,0.977867,4.74023,13216584000,-13.34247236,-0.567799695,8560464000,-4.5106819
5800000000,10,7,1.6,14,2.5,0.983503,4.77316,13500000000,-14.13074791,-0.634185514,5807280000,-0.634888535
5800000000,10,7,1.6,14,2.75,1.30928,4.88913,12771216000,-18.23491781,-0.594228307,8546968000,-6.997499108
5800000000,10,7,1.6,14,2.75,0.29409,4.65943,13500000000,-17.35713576,-0.522575868,8371520000,-1.604095247
5800000000,10,7,1.6,14,2.75,0.495838,4.72435,13500000000,-16.75292273,-0.61375709,7683224000,-0.991121563
5800000000,10,7.5,1.6,15,0.5,3.15788,5.263,12015440000,-10.17521024,-0.898183465,8277048000.000001,-6.474964116
5800000000,10,7.5,1.6,15,0.5,3.31713,5.40055,12069424000,-19.79541765,-0.822943084,8425504000,-7.568424033
5800000000,10,7.5,1.6,15,0.5,3.1028,5.26417,12069424000,-20.77865225,-0.812842446,8492984000,-7.284777359
5800000000,10,7.5,1.6,15,0.75,3.19684,5.2897,12028936000,-12.75269946,-0.902048325,8304040000.000001,-7.056129142
5800000000,10,7.5,1.6,15,0.75,3.21821,5.36674,11786008000,-18.25312977,-0.98359209,8236560000.000001,-6.415838223
5800000000,10,7.5,1.6,15,0.75,3.04108,5.29441,12015440000,-28.99466482,-0.783027948,8627944000,-8.054611323
5800000000,10,7.5,1.6,15,1,3.02819,5.32957,12015440000,-14.71706853,-0.859767063,8479488000,-7.183032075
5800000000,10,7.5,1.6,15,1,3.08058,5.375,11961456000,-27.79136608,-0.818677563,8560464000,-8.649775881
5800000000,10,7.5,1.6,15,1,3.02762,5.35467,12001944000,-20.05023024,-0.78221152,8789896000,-8.644683311
5800000000,10,7.5,1.6,15,1.25,3.10924,5.34808,12028936000,-23.18906341,-0.859290189,8371520000,-7.913215946
5800000000,10,7.5,1.6,15,1.25,2.7395,5.27494,11732024000,-32.20817056,-0.925085844,8412008000,-8.009535579
5800000000,10,7.5,1.6,15,1.25,2.5302,5.25188,11705032000,-23.05630479,-0.886191141,8600952000,-10.39697184
5800000000,10,7.5,1.6,15,1.5,2.77006,5.25826,12069424000,-36.39600815,-0.803634727,8479488000,-8.760821723
5800000000,10,7.5,1.6,15,1.5,2.58978,5.29309,12055928000,-15.16910822,-0.747557817,8695424000,-11.93735197
5800000000,10,7.5,1.6,15,1.5,2.45093,5.17437,11691536000,-16.89448001,-0.90662787,5901752000,-1.082565561
5800000000,10,7.5,1.6,15,1.75,2.79699,5.3417,12001944000,-22.28814912,-0.826741857,8412008000,-10.40343849
5800000000,10,7.5,1.6,15,1.75,2.64159,5.25949,11880480000,-15.32890028,-1.149334411,5915248000,-1.651933251
5800000000,10,7.5,1.6,15,1.75,2.48643,5.38248,8776400000,-31.20819153,-0.721585239,8776400000,-31.20819153
5800000000,10,7.5,1.6,15,2,2.50735,5.31984,8519976000,-16.35409047,-0.740235027,8519976000,-16.35409047
5800000000,10,7.5,1.6,15,2,2.35611,5.32798,8533472000,-20.86433115,-0.676544103,8533472000,-20.86433115
5800000000,10,7.5,1.6,15,2,2.33265,5.35824,8587456000,-12.78158021,-0.670005011,8587456000,-12.78158021
5800000000,10,7.5,1.6,15,2.25,2.33941,5.34254,8412008000,-46.55582597,-0.707699626,8412008000,-46.55582597
5800000000,10,7.5,1.6,15,2.25,2.19279,5.3091,8290544000,-37.20457382,-0.769090669,8290544000,-37.20457382
5800000000,10,7.5,1.6,15,2.25,1.88113,5.39782,13500000000,-13.09549813,-0.657133631,8439000000,-7.61092267
5800000000,10,7.5,1.6,15,2.5,2.04228,5.27747,8290544000,-26.3091538,-0.73635482,8290544000,-26.3091538
5800000000,10,7.5,1.6,15,2.5,1.58597,5.32314,13500000000,-16.09804115,-0.679326517,8169080000,-8.859334402
5800000000,10,7.5,1.6,15,2.5,1.7408,5.32779,13500000000,-12.78565805,-0.674713793,8560464000,-5.231238272
5800000000,10,7.5,1.6,15,2.75,2.27353,5.35823,8209568000,-35.6657353,-0.799020115,8209568000,-35.6657353
5800000000,10,7.5,1.6,15,2.75,1.20196,5.2808,13500000000,-17.50761888,-0.617808868,8196072000,-4.774062202
5800000000,10,7.5,1.6,15,2.75,1.32001,5.28105,13500000000,-9.995633534,-0.677325614,7872168000,-3.590147205
5800000000,10,8,1.6,16,0.5,3.54782,5.70127,12123408000,-7.73185664,-0.980495465,8034120000,-6.023985538
5800000000,10,8,1.6,16,0.5,3.48683,5.69065,12028936000,-10.4973096,-0.951367611,8074608000,-6.392111622
5800000000,10,8,1.6,16,0.5,3.40832,5.65474,12082920000,-10.58327686,-0.922315506,8196072000,-6.213987513
5800000000,10,8,1.6,16,0.75,3.42869,5.70006,12082920000,-8.751739953,-0.953313372,8088104000,-6.29988814
5800000000,10,8,1.6,16,0.75,3.38754,5.67095,12001944000,-13.73368338,-0.926535041,8155584000,-6.791728572
5800000000,10,8,1.6,16,0.75,3.35025,5.67025,11920968000,-17.01727911,-0.90578673,8250056000,-6.806826765
5800000000,10,8,1.6,16,1,3.43982,5.68536,12082920000,-11.31927927,-0.955885403,8169080000,-6.62908069
5800000000,10,8,1.6,16,1,3.35957,5.69982,11961456000,-19.27857292,-0.916373711,8182576000,-7.333305428
5800000000,10,8,1.6,16,1,3.30749,5.72872,11934464000,-32.5734533,-0.873939661,8439000000,-7.283786089
5800000000,10,8,1.6,16,1.25,3.40086,5.77,12028936000,-16.63579407,-0.916573876,8142088000,-7.514899543
5800000000,10,8,1.6,16,1.25,3.14098,5.6535,11988448000,-33.42287762,-0.869471926,8331032000,-8.432390815
5800000000,10,8,1.6,16,1.25,3.07946,5.66385,11920968000,-14.74552751,-0.835025455,8371520000,-9.410203839
5800000000,10,8,1.6,16,1.5,3.19697,5.70653,12042432000,-30.79435162,-0.886692426,8169080000,-8.604947657
5800000000,10,8,1.6,16,1.5,3.0369,5.71005,12042432000,-18.41855322,-0.830177131,8331032000,-10.31274106
5800000000,10,8,1.6,16,1.5,2.95579,5.653,11988448000,-16.21388139,-0.816250328,8654936000,-9.790933448
5800000000,10,8,1.6,16,1.75,3.09224,5.72228,12096416000,-26.26201247,-0.853266061,8223064000,-10.34352524
5800000000,10,8,1.6,16,1.75,2.99168,5.76766,12177392000,-15.06809524,-0.803610471,8277048000,-14.1633573
5800000000,10,8,1.6,16,1.75,2.66435,5.66362,8627944000,-13.87020284,-0.76917307,8627944000,-13.87020284
5800000000,10,8,1.6,16,2,2.91565,5.71857,12163896000,-23.93951896,-0.819582356,8263552000,-12.02348017
5800000000,10,8,1.6,16,2,2.68159,5.71989,8304040000,-21.74343609,-0.754755716,8304040000,-21.74343609
5800000000,10,8,1.6,16,2,2.59021,5.70599,8398512000,-43.7050957,-0.745865996,8398512000,-43.7050957
5800000000,10,8,1.6,16,2.25,2.75206,5.72051,12271864000,-18.65050233,-0.790190641,8223064000,-16.71453337
5800000000,10,8,1.6,16,2.25,2.7747,5.90313,7939648000,-36.7929085,-0.884203724,7939648000,-36.7929085
5800000000,10,8,1.6,16,2.25,2.26222,5.67201,8155584000,-12.12734335,-0.720770996,8155584000,-12.12734335
5800000000,10,8,1.6,16,2.5,2.53372,5.68304,8155584000,-38.56651037,-0.758270642,8155584000,-38.56651037
5800000000,10,8,1.6,16,2.5,2.49626,5.79897,8155584000,-13.36520209,-0.744840833,8155584000,-13.36520209
5800000000,10,8,1.6,16,2.5,2.19387,5.74606,12474304000,-10.66682413,-0.719350082,8169080000,-8.537677372
5800000000,10,8,1.6,16,2.75,2.39422,5.79252,12595768000,-17.08904614,-0.724039912,8088104000,-15.60131076
5800000000,10,8,1.6,16,2.75,2.24254,5.9065,11880480000,-10.72374256,-0.771134066,7723712000,-9.490330299
5800000000,10,8,1.6,16,2.75,1.86583,5.77827,12690240000,-10.40174538,-0.675759538,7953144000,-4.179119725
5800000000,10,8.5,1.6,17,0.5,3.97755,6.03256,7642736000,-5.400048499,-1.238841293,7642736000,-5.400048499
5800000000,10,8.5,1.6,17,0.5,4.00909,6.07463,12082920000,-6.071593106,-1.216897495,7710216000,-5.413904023
5800000000,10,8.5,1.6,17,0.5,3.83594,5.96642,12082920000,-6.743934782,-1.173957769,7737208000,-5.423451329
5800000000,10,8.5,1.6,17,0.75,3.85705,6.01924,12069424000,-5.771201798,-1.21040888,7683224000,-5.545506728
5800000000,10,8.5,1.6,17,0.75,3.85997,6.02658,11988448000,-7.368552489,-1.165738146,7764200000,-5.788709792
5800000000,10,8.5,1.6,17,0.75,3.75246,5.99747,11947960000,-8.703751073,-1.120699979,7872168000,-5.746793003
5800000000,10,8.5,1.6,17,1,3.91496,6.07545,12001944000,-6.869485446,-1.196347813,7737208000,-5.778389835
5800000000,10,8.5,1.6,17,1,3.79502,6.0457,11893976000,-9.554302482,-1.13094286,7831680000,-6.206016198
5800000000,10,8.5,1.6,17,1,3.50185,5.9278,11799504000,-12.0905553,-1.069370107,8007128000,-5.977143348
5800000000,10,8.5,1.6,17,1.25,3.80833,6.08275,11947960000,-8.879763546,-1.137315543,7764200000,-6.191475838
5800000000,10,8.5,1.6,17,1.25,3.55002,5.96342,11813000000,-13.65924263,-1.068005184,7926152000,-6.695521614
5800000000,10,8.5,1.6,17,1.25,3.58578,6.04976,11772512000,-20.26597994,-1.00196715,8169080000,-6.615728728
5800000000,10,8.5,1.6,17,1.5,3.66369,6.03129,11920968000,-11.3072977,-1.0974204,7845176000,-6.848007589
5800000000,10,8.5,1.6,17,1.5,3.54103,6.01791,11799504000,-20.1796481,-1.026753407,7993632000,-7.510973171
5800000000,10,8.5,1.6,17,1.5,3.58917,6.07352,11691536000,-34.81331914,-1.003047601,8209568000,-7.476905701
5800000000,10,8.5,1.6,17,1.75,3.53914,6.04627,11866984000,-15.857893,-1.055092172,4997520000,-0.552940085
5800000000,10,8.5,1.6,17,1.75,3.46579,6.05579,11799504000,-26.72729226,-0.994680933,7939648000,-9.767470688
5800000000,10,8.5,1.6,17,1.75,3.34108,6.0572,13500000000,-6.236164301,-2.55819562,6657528000,-3.56937713
5800000000,10,8.5,1.6,17,2,3.5606,6.14574,11920968000,-21.29634105,-1.016091667,7912656000,-8.628966764
5800000000,10,8.5,1.6,17,2,3.38771,6.09482,11866984000,-22.22536907,-0.969386187,8007128000,-11.44330942
5800000000,10,8.5,1.6,17,2,3.2483,6.16032,11759016000,-14.72171319,-0.909048125,8277048000,-12.2859672
5800000000,10,8.5,1.6,17,2.25,3.30293,6.07818,11974952000,-39.58802915,-0.961923699,7939648000,-10.69422729
5800000000,10,8.5,1.6,17,2.25,3.30857,6.15531,7926152000,-18.19566162,-0.923671653,7926152000,-18.19566162
5800000000,10,8.5,1.6,17,2.25,2.9205,6.02488,8101600000,-23.22431866,-0.87193074,8101600000,-23.22431866
5800000000,10,8.5,1.6,17,2.5,3.11498,6.0185,12028936000,-34.35264615,-0.949648518,7872168000,-14.04061897
5800000000,10,8.5,1.6,17,2.5,2.82336,5.96726,7656232000,-22.73497783,-0.872508921,7656232000,-22.73497783
5800000000,10,8.5,1.6,17,2.5,2.8652,6.14447,7912656000,-16.24420824,-0.831493616,7912656000,-16.24420824
5800000000,10,8.5,1.6,17,2.75,3.02336,6.1124,12177392000,-22.67343247,-0.901176292,7818184000,-22.40185224
5800000000,10,8.5,1.6,17,2.75,2.66987,6.0955,12231376000,-14.44683618,-0.82083076,7737208000,-12.76742263
5800000000,10,8.5,1.6,17,2.75,2.52962,6.13708,12082920000,-9.910670685,-0.787458481,7588752000,-7.243010745
5800000000,10,9,1.6,18,0.5,4.3175,6.29458,13500000000,-6.19330222,-1.575526848,7278344000,-4.890565758
5800000000,10,9,1.6,18,0.5,4.2749,6.34385,13500000000,-5.415283409,-1.502279887,7332328000,-4.951955553
5800000000,10,9,1.6,18,0.5,4.18556,6.28955,12150400000,-4.941004022,-1.456065174,7386312000,-4.871496373
5800000000,10,9,1.6,18,0.75,4.31015,6.34577,13284064000,-5.408160653,-1.532311432,7305336000,-5.093142394
5800000000,10,9,1.6,18,0.75,4.14678,6.32458,12082920000,-5.283345827,-1.412592076,7440296000,-4.98133588
5800000000,10,9,1.6,18,0.75,4.11802,6.32835,11920968000,-6.068263975,-1.358976351,7521272000,-5.051261823
5800000000,10,9,1.6,18,1,4.17265,6.31634,7386312000,-5.263656094,-1.464197205,7386312000,-5.263656094
5800000000,10,9,1.6,18,1,4.09672,6.28624,12055928000,-6.794434349,-1.368498186,7521272000,-5.312026325
5800000000,10,9,1.6,18,1,4.01576,6.28549,11759016000,-8.15492549,-1.323760801,7602248000,-5.344914949
5800000000,10,9,1.6,18,1.25,4.02907,6.28944,12001944000,-5.93778834,-1.378930889,7440296000,-5.416372304
5800000000,10,9,1.6,18,1.25,4.11413,6.32641,11826496000,-8.508527083,-1.352046495,7561760000,-5.827509653
5800000000,10,9,1.6,18,1.25,3.98319,6.30094,11745520000,-9.645737962,-1.259007005,7737208000,-5.50467962
5800000000,10,9,1.6,18,1.5,4.0205,6.29335,11934464000,-7.560225071,-1.358146787,7507776000,-5.921953483
5800000000,10,9,1.6,18,1.5,4.00026,6.37223,11678040000,-12.84029924,-1.264735749,7629240000,-6.353363258
5800000000,10,9,1.6,18,1.5,3.92437,6.38596,11610560000,-14.6611076,-1.173557601,7872168000,-6.129943493
5800000000,10,9,1.6,18,1.75,4.01161,6.35716,11799504000,-9.547420559,-1.337610054,7521272000,-6.248362159
5800000000,10,9,1.6,18,1.75,3.92918,6.3724,11664544000,-17.10623576,-1.218087871,7723712000,-7.199270186
5800000000,10,9,1.6,18,1.75,3.62476,6.27018,11543080000,-26.90884074,-1.117002664,7953144000,-6.954091392
5800000000,10,9,1.6,18,2,3.87452,6.32044,11759016000,-12.9255838,-1.25742691,7588752000,-7.028034114
5800000000,10,9,1.6,18,2,3.76858,6.36119,11637552000,-34.9369819,-1.151936399,7737208000,-8.599341637
5800000000,10,9,1.6,18,2,3.61592,6.36956,11475600000,-21.02063838,-1.073908192,7980136000,-8.579277966
5800000000,10,9,1.6,18,2.25,3.80291,6.39867,11745520000,-19.39057216,-1.196284038,7615744000,-8.154545615
5800000000,10,9,1.6,18,2.25,3.56406,6.3459,11651048000,-25.07290412,-1.083868386,7750704000,-10.65284615
5800000000,10,9,1.6,18,2.25,3.51287,6.38742,11529584000,-15.10738393,-1.022672938,7953144000,-11.77299133
5800000000,10,9,1.6,18,2.5,3.69362,6.3525,11745520000,-31.03711618,-1.168381161,7575256000,-9.962231285
5800000000,10,9,1.6,18,2.5,3.46618,6.36112,11705032000,-17.68137188,-1.054741322,7615744000,-16.00912581
5800000000,10,9,1.6,18,2.5,3.22789,6.39839,8034120000,-15.42852976,-0.958298132,8034120000,-15.42852976
5800000000,10,9,1.6,18,2.75,3.51186,6.38223,11759016000,-27.94285774,-1.102091152,7548264000,-13.15572431
5800000000,10,9,1.6,18,2.75,3.30597,6.38677,7548264000,-28.78746424,-1.003564646,7548264000,-28.78746424
5800000000,10,9,1.6,18,2.75,3.11726,6.44359,7696720000,-22.20109941,-0.934085502,7696720000,-22.20109941
5800000000,10,9.5,1.6,19,0.5,4.5151,6.51884,13500000000,-11.17240571,-1.977088016,6886960000,-4.422481708
5800000000,10,9.5,1.6,19,0.5,4.38131,6.46192,13500000000,-9.764808844,-1.82508461,7021920000,-4.439700493
5800000000,10,9.5,1.6,19,0.5,4.39796,6.43377,13500000000,-8.225362534,-1.814999804,7048912000,-4.513311483
5800000000,10,9.5,1.6,19,0.75,4.43028,6.43919,13500000000,-8.806269877,-1.923773478,6940944000,-4.665647613
5800000000,10,9.5,1.6,19,0.75,4.29365,6.46765,13500000000,-6.963038718,-1.73369878,7075904000,-4.628444874
5800000000,10,9.5,1.6,19,0.75,4.38575,6.48771,13500000000,-6.149610932,-1.741942744,7129888000,-4.553663126
5800000000,10,9.5,1.6,19,1,4.32356,6.46265,13500000000,-7.419095784,-1.777106943,7048912000,-4.666721849
5800000000,10,9.5,1.6,19,1,4.1989,6.44342,13500000000,-4.963673341,-1.647874504,7156880000,-4.847101156
5800000000,10,9.5,1.6,19,1,4.30255,6.509,11947960000,-5.639480668,-1.571907833,7291840000,-4.762411371
5800000000,10,9.5,1.6,19,1.25,4.3071,6.45974,13500000000,-5.235634631,-1.739652744,7102896000,-4.90547303
5800000000,10,9.5,1.6,19,1.25,4.28092,6.52046,11759016000,-6.251295618,-1.615991838,7224360000,-5.116363281
5800000000,10,9.5,1.6,19,1.25,4.27308,6.59295,11718528000,-6.970767884,-1.49771758,7386312000,-4.830312509
5800000000,10,9.5,1.6,19,1.5,4.31181,6.49083,11907472000,-5.37298165,-1.693560211,7156880000,-5.164994846
5800000000,10,9.5,1.6,19,1.5,4.19836,6.49985,11664544000,-8.402746299,-1.535974173,7291840000,-5.526903479
5800000000,10,9.5,1.6,19,1.5,4.12937,6.58482,11583568000,-9.383195735,-1.409235862,7494280000,-5.135064792
5800000000,10,9.5,1.6,19,1.75,4.21056,6.51836,11813000000,-6.710978933,-1.610380774,7197368000,-5.383620227
5800000000,10,9.5,1.6,19,1.75,4.06403,6.49635,11570072000,-11.57448781,-1.44043448,7399808000,-5.911180675
5800000000,10,9.5,1.6,19,1.75,4.03907,6.5679,11462104000,-13.12797781,-1.340800125,7615744000,-5.642566194
5800000000,10,9.5,1.6,19,2,4.12232,6.53688,11718528000,-9.029301701,-1.515053501,7237856000,-5.952459094
5800000000,10,9.5,1.6,19,2,4.01398,6.50468,11435112000,-17.64261128,-1.39802111,7386312000,-6.824117777
5800000000,10,9.5,1.6,19,2,3.91052,6.58673,11259664000,-28.52604321,-1.267730987,7656232000,-6.69877467
5800000000,10,9.5,1.6,19,2.25,4.08483,6.55885,11610560000,-12.32494351,-1.500265414,7251352000,-6.615653293
5800000000,10,9.5,1.6,19,2.25,3.90636,6.52538,7548264000,-20.50917807,-1.336919043,5901752000,-1.346737211
5800000000,10,9.5,1.6,19,2.25,3.82301,6.6215,11192184000,-19.8857439,-1.223473698,7696720000,-7.903642563
5800000000,10,9.5,1.6,19,2.5,4.01127,6.58189,11570072000,-18.09854849,-1.409916277,7305336000,-7.892942497
5800000000,10,9.5,1.6,19,2.5,3.84434,6.59402,11421616000,-27.71323903,-1.264168886,7426800000,-10.11413517
5800000000,10,9.5,1.6,19,2.5,3.65298,6.60119,11192184000,-15.55651695,-1.166204991,7669728000,-10.33010793
5800000000,10,9.5,1.6,19,2.75,3.90768,6.56437,11502592000,-29.95135868,-1.36357743,7278344000,-9.562047063
5800000000,10,9.5,1.6,19,2.75,3.66049,6.58699,11394624000,-16.32946335,-1.191681354,7332328000,-14.77794289
5800000000,10,9.5,1.6,19,2.75,3.42261,6.59036,7602248000,-15.99303592,-1.093734169,7602248000,-15.99303592
5800000000,10,10,1.6,20,0.5,4.50498,6.60982,13324552000,-18.42105492,-2.324540187,6644032000,-4.065629305
5800000000,10,10,1.6,20,0.5,4.45645,6.56278,13500000000,-15.09776855,-2.221212975,6711512000,-4.094445923
5800000000,10,10,1.6,20,0.5,4.50776,6.63517,13500000000,-15.69086894,-2.160784597,6752000000,-4.085150102
5800000000,10,10,1.6,20,0.75,4.52593,6.62758,13500000000,-12.14738452,-2.318630693,6671024000,-4.184383546
5800000000,10,10,1.6,20,0.75,4.49465,6.6434,13500000000,-9.037253782,-2.148537732,6765496000,-4.242961475
5800000000,10,10,1.6,20,0.75,4.48099,6.66095,13500000000,-10.50690967,-2.032040753,6832976000,-4.167672875
5800000000,10,10,1.6,20,1,4.4452,6.60774,13014144000,-10.70546798,-2.214792407,6711512000,-4.320804806
5800000000,10,10,1.6,20,1,4.4314,6.63771,13500000000,-6.603085962,-2.052329336,6873464000,-4.136420097
5800000000,10,10,1.6,20,1,4.41722,6.62454,13500000000,-6.960208836,-1.898979408,7048912000,-4.102084959
5800000000,10,10,1.6,20,1.25,4.46915,6.59654,13500000000,-6.517714005,-2.220806538,6738504000,-4.456931462
5800000000,10,10,1.6,20,1.25,4.37053,6.63233,13081624000,-6.075636639,-1.948727352,6981432000,-4.251231606
5800000000,10,10,1.6,20,1.25,4.33219,6.66987,13500000000,-5.213395761,-1.759935021,7089400000,-4.407513169
5800000000,10,10,1.6,20,1.5,4.47436,6.68473,13135608000,-5.741319142,-2.066619182,6832976000,-4.700995413
5800000000,10,10,1.6,20,1.5,4.34525,6.60175,11556576000,-7.587671429,-1.877923081,6981432000,-4.837497551
5800000000,10,10,1.6,20,1.5,4.30506,6.66854,11502592000,-6.912939509,-1.736514353,7116392000,-4.670134476
5800000000,10,10,1.6,20,1.75,4.3803,6.65063,13108616000,-5.228675826,-1.981327486,6886960000,-4.959434571
5800000000,10,10,1.6,20,1.75,4.32793,6.64142,11394624000,-8.394460352,-1.832731448,7021920000,-5.293225659
5800000000,10,10,1.6,20,1.75,4.1416,6.63444,11354136000,-10.604204,-1.607799618,7278344000,-4.940654294
5800000000,10,10,1.6,20,2,4.32853,6.67722,11489096000,-6.563607782,-1.900777596,6927448000,-5.29573423
5800000000,10,10,1.6,20,2,4.22785,6.65656,11286656000,-11.49553636,-1.715888328,7089400000,-5.751510224
5800000000,10,10,1.6,20,2,4.09956,6.7007,11138200000,-15.63652297,-1.535206473,7318832000,-5.63720444
5800000000,10,10,1.6,20,2.25,4.26444,6.63584,11408120000,-9.366004949,-1.847392573,6967936000,-5.763960653
5800000000,10,10,1.6,20,2.25,4.11924,6.62888,11178688000,-17.73737824,-1.650736312,7129888000,-6.614961161
